timestamp,value,status
2026-02-03 19:11:47.120,340.91,Excellent
2026-02-03 19:11:56.371,340.91,Excellent
2026-02-03 19:11:56.710,340.91,Excellent
2026-02-03 19:11:58.656,340.91,Excellent
2026-02-03 19:12:03.677,340.91,Excellent
2026-02-03 19:12:09.430,340.91,Excellent
2026-02-03 19:12:14.088,152.34,Excellent
2026-02-03 19:12:19.093,152.34,Excellent
2026-02-03 19:12:23.712,152.34,Excellent
2026-02-03 19:12:25.526,152.34,Excellent
2026-02-03 19:12:30.572,152.34,Excellent
2026-02-03 19:12:36.415,152.34,Excellent
2026-02-03 19:12:41.122,152.34,Excellent
2026-02-03 19:12:46.096,152.34,Excellent
2026-02-03 19:12:51.107,152.34,Excellent
2026-02-03 19:12:56.098,152.34,Excellent
2026-02-03 19:13:01.080,152.34,Excellent
2026-02-03 19:13:06.086,152.34,Excellent
2026-02-03 19:13:11.086,264.19,Excellent
2026-02-03 19:13:16.083,264.19,Excellent
2026-02-03 19:13:21.089,264.19,Excellent
2026-02-03 19:13:26.075,264.19,Excellent
2026-02-03 19:13:31.124,264.19,Excellent
2026-02-03 19:14:00.392,264.19,Excellent
2026-02-03 19:15:00.069,264.19,Excellent
2026-02-03 19:15:02.813,264.19,Excellent
2026-02-03 19:15:05.549,264.19,Excellent
2026-02-03 19:15:14.543,264.19,Excellent
2026-02-03 19:15:28.673,264.19,Excellent
2026-02-03 19:15:30.837,264.19,Excellent
2026-02-03 19:15:35.864,264.19,Excellent
2026-02-03 19:15:40.841,264.19,Excellent
2026-02-03 19:15:45.884,264.19,Excellent
2026-02-03 19:15:50.821,264.19,Excellent
2026-02-03 19:15:55.875,264.19,Excellent
2026-02-03 19:16:00.833,264.19,Excellent
2026-02-03 19:16:05.869,264.19,Excellent
2026-02-03 19:16:11.086,264.19,Excellent
2026-02-03 19:16:16.090,264.19,Excellent
2026-02-03 19:16:21.084,264.19,Excellent
2026-02-03 19:16:26.064,264.19,Excellent
2026-02-03 19:16:31.079,264.19,Excellent
2026-02-03 19:16:36.061,264.19,Excellent
2026-02-03 19:16:41.066,264.19,Excellent
2026-02-03 19:16:46.066,264.19,Excellent
2026-02-03 19:16:51.080,264.19,Excellent
2026-02-03 19:16:56.085,264.19,Excellent
2026-02-03 19:17:01.070,264.19,Excellent
2026-02-03 19:17:06.062,264.19,Excellent
2026-02-03 19:17:13.574,263.96,Excellent
2026-02-03 19:17:15.834,263.96,Excellent
2026-02-03 19:17:20.857,263.96,Excellent
2026-02-03 19:17:25.831,263.51,Excellent
2026-02-03 19:17:30.822,263.51,Excellent
2026-02-03 19:17:35.863,263.51,Excellent
2026-02-03 19:26:00.436,241.82,Excellent
2026-02-03 19:27:00.472,133.16,Excellent
2026-02-03 19:28:00.095,174.71,Excellent
2026-02-03 19:29:00.493,197.08,Excellent
2026-02-03 19:30:02.796,197.08,Excellent
2026-02-03 19:31:04.755,197.08,Excellent
2026-02-03 19:31:31.085,197.08,Excellent
2026-02-03 19:31:35.061,197.08,Excellent
2026-02-03 19:31:40.138,197.08,Excellent
2026-02-03 19:31:45.082,241.82,Excellent
2026-02-03 19:31:50.063,241.82,Excellent
2026-02-03 19:31:55.106,241.82,Excellent
2026-02-03 19:32:00.079,241.82,Excellent
2026-02-03 19:32:05.089,241.82,Excellent
2026-02-03 19:32:10.124,241.82,Excellent
2026-02-03 19:32:15.075,241.82,Excellent
2026-02-03 19:32:20.108,241.82,Excellent
2026-02-03 19:32:25.079,241.82,Excellent
2026-02-03 19:32:30.081,241.82,Excellent
2026-02-03 19:33:00.440,241.82,Excellent
2026-02-03 19:33:43.101,241.82,Excellent
2026-02-03 19:33:45.108,241.82,Excellent
2026-02-03 19:33:50.107,241.82,Excellent
2026-02-03 19:33:55.099,241.82,Excellent
2026-02-03 19:34:00.066,241.82,Excellent
2026-02-03 19:34:05.140,241.82,Excellent
2026-02-03 19:34:10.072,241.82,Excellent
2026-02-03 19:34:15.063,241.82,Excellent
2026-02-03 19:34:20.070,241.82,Excellent
2026-02-03 19:34:25.115,241.82,Excellent
2026-02-03 19:34:30.082,241.82,Excellent
2026-02-03 19:34:35.077,241.82,Excellent
2026-02-03 19:34:40.094,241.82,Excellent
2026-02-03 19:35:00.366,241.82,Excellent
2026-02-03 19:36:00.092,241.82,Excellent
2026-02-03 19:37:00.399,174.71,Excellent
2026-02-03 19:38:00.115,133.37,Excellent
2026-02-03 19:39:00.423,133.37,Excellent
2026-02-03 19:40:00.133,133.32,Excellent
2026-02-03 19:40:27.622,133.17,Excellent
2026-02-03 19:40:29.667,133.17,Excellent
2026-02-03 19:41:51.508,132.2,Excellent
2026-02-03 19:41:58.414,132.43,Excellent
