timestamp,value,status
2026-02-03 20:57:37.084,1.23,Excellent
2026-02-03 20:57:38.075,1.23,Excellent
2026-02-03 20:57:39.075,1.23,Excellent
2026-02-03 20:57:40.071,1.23,Excellent
2026-02-03 20:57:41.077,1.23,Excellent
2026-02-03 20:57:42.053,1.23,Excellent
2026-02-03 20:57:43.049,1.23,Excellent
2026-02-03 20:57:44.055,1.23,Excellent
2026-02-03 20:57:45.053,1.23,Excellent
2026-02-03 20:57:46.064,1.23,Excellent
2026-02-03 20:57:47.061,1.23,Excellent
2026-02-03 20:57:48.067,1.23,Excellent
2026-02-03 20:57:49.070,1.23,Excellent
2026-02-03 20:57:50.058,1.23,Excellent
2026-02-03 20:57:51.062,1.23,Excellent
2026-02-03 20:57:52.126,1.23,Excellent
2026-02-03 20:57:57.582,1.23,Excellent
2026-02-03 20:58:02.592,1.23,Excellent
2026-02-03 20:58:09.611,1.21,Excellent
2026-02-03 20:58:14.600,1.21,Excellent
2026-02-03 20:58:19.625,1.21,Excellent
2026-02-03 20:58:25.102,1.21,Excellent
2026-02-03 20:58:30.081,1.21,Excellent
2026-02-03 20:58:35.106,1.21,Excellent
2026-02-03 20:58:39.607,1.12,Excellent
2026-02-03 20:58:44.061,1.12,Excellent
2026-02-03 20:58:45.045,1.12,Excellent
2026-02-03 20:58:46.097,1.12,Excellent
2026-02-03 20:58:47.044,1.12,Excellent
2026-02-03 20:58:48.041,1.12,Excellent
2026-02-03 20:58:49.036,1.12,Excellent
2026-02-03 20:58:50.066,1.12,Excellent
2026-02-03 20:58:51.088,1.12,Excellent
2026-02-03 20:58:52.047,1.14,Excellent
2026-02-03 20:58:53.054,1.14,Excellent
2026-02-03 20:58:54.048,1.14,Excellent
2026-02-03 20:58:55.081,1.14,Excellent
2026-02-03 20:58:56.037,1.14,Excellent
2026-02-03 20:58:57.056,1.14,Excellent
2026-02-03 20:58:58.035,1.14,Excellent
2026-02-03 20:58:59.062,1.14,Excellent
2026-02-03 20:59:00.056,1.14,Excellent
2026-02-03 20:59:01.057,1.14,Excellent
2026-02-03 20:59:02.053,1.14,Excellent
2026-02-03 20:59:03.065,1.14,Excellent
2026-02-03 20:59:04.055,1.14,Excellent
2026-02-03 20:59:05.039,1.14,Excellent
2026-02-03 20:59:05.920,1.14,Excellent
2026-02-03 20:59:10.911,1.03,Excellent
2026-02-03 20:59:15.908,1.03,Excellent
2026-02-03 20:59:20.916,1.03,Excellent
2026-02-03 20:59:24.111,1.01,Excellent
2026-02-03 20:59:29.118,1.01,Excellent
2026-02-03 20:59:35.079,1.01,Excellent
2026-02-03 20:59:40.112,1.18,Excellent
2026-02-03 20:59:44.118,1.18,Excellent
2026-02-03 20:59:49.108,1.18,Excellent
2026-02-03 20:59:55.406,1.17,Excellent
2026-02-03 21:00:00.071,1.17,Excellent
2026-02-03 21:00:05.109,1.17,Excellent
2026-02-03 21:00:10.086,1.15,Excellent
2026-02-03 21:00:15.114,1.15,Excellent
2026-02-03 21:00:20.114,1.15,Excellent
2026-02-03 21:00:25.059,1.45,Excellent
2026-02-03 21:00:30.070,1.45,Excellent
2026-02-03 21:00:35.076,1.45,Excellent
2026-02-03 21:00:40.089,1.51,Excellent
2026-02-03 21:00:45.094,1.51,Excellent
2026-02-03 21:00:50.097,1.51,Excellent
2026-02-03 21:01:00.517,1.52,Excellent
2026-02-03 21:02:00.224,1.33,Excellent
2026-02-03 21:02:29.703,1.28,Excellent
2026-02-03 21:02:34.636,1.28,Excellent
2026-02-03 21:02:39.641,2.0,Excellent
2026-02-03 21:02:46.859,2.0,Excellent
2026-02-03 21:02:51.875,2.2,Excellent
2026-02-03 21:02:56.871,2.2,Excellent
2026-02-03 21:03:01.892,2.2,Excellent
2026-02-03 21:03:06.887,2.22,Excellent
2026-02-03 21:03:11.887,2.22,Excellent
2026-02-03 21:03:16.908,2.22,Excellent
2026-02-03 21:03:21.865,2.55,Excellent
2026-02-03 21:03:26.892,2.55,Excellent
2026-02-03 21:03:31.895,2.55,Excellent
2026-02-03 21:03:36.863,2.52,Excellent
2026-02-03 21:03:41.909,2.52,Excellent
2026-02-03 21:03:46.873,2.52,Excellent
2026-02-03 21:03:51.884,2.51,Excellent
2026-02-03 21:03:57.398,2.51,Excellent
2026-02-03 21:04:02.083,2.51,Excellent
2026-02-03 21:04:07.108,2.51,Excellent
2026-02-03 21:04:18.935,2.51,Excellent
2026-02-03 21:41:26.822,1.57,Excellent
2026-02-03 21:41:28.177,1.57,Excellent
2026-02-03 21:41:34.383,1.57,Excellent
2026-02-03 21:41:39.065,1.24,Excellent
2026-02-03 21:41:44.077,1.24,Excellent
2026-02-03 21:41:49.063,1.24,Excellent
2026-02-03 21:41:54.065,1.16,Excellent
2026-02-03 21:41:59.083,1.16,Excellent
2026-02-03 21:42:03.158,1.16,Excellent
2026-02-03 21:42:08.168,1.15,Excellent
2026-02-03 21:42:13.157,1.15,Excellent
2026-02-03 21:42:14.609,1.15,Excellent
2026-02-03 21:42:19.595,1.15,Excellent
2026-02-03 21:42:24.594,1.12,Excellent
2026-02-03 21:42:29.585,1.12,Excellent
2026-02-03 21:42:31.283,1.12,Excellent
2026-02-03 21:42:33.368,1.12,Excellent
2026-02-03 21:42:38.390,1.12,Excellent
2026-02-03 21:42:44.378,1.12,Excellent
2026-02-03 21:42:49.104,1.12,Excellent
2026-02-03 21:42:54.116,1.2,Excellent
2026-02-03 21:42:59.075,1.2,Excellent
2026-02-03 21:43:04.076,1.2,Excellent
2026-02-03 21:43:09.083,1.14,Excellent
2026-02-03 21:43:14.115,1.14,Excellent
2026-02-03 21:43:19.052,1.14,Excellent
2026-02-03 21:43:24.101,1.12,Excellent
2026-02-03 21:43:29.085,1.12,Excellent
2026-02-03 21:43:34.066,1.12,Excellent
2026-02-03 21:43:38.499,1.07,Excellent
2026-02-03 21:43:40.396,1.07,Excellent
2026-02-03 21:43:45.391,1.07,Excellent
2026-02-03 21:43:50.390,1.07,Excellent
2026-02-03 21:43:55.391,1.04,Excellent
2026-02-03 21:44:00.377,1.04,Excellent
2026-02-03 21:44:00.955,1.04,Excellent
2026-02-03 21:44:05.975,1.04,Excellent
2026-02-03 21:44:10.951,0.98,Excellent
2026-02-03 21:44:15.940,0.98,Excellent
2026-02-03 21:44:21.067,0.98,Excellent
